country_code;country_name;region;sub_region;intermediate_region
ABW;Aruba;Americas;Latin America and the Caribbean;Caribbean
ABW;Aruba (Netherlands);Americas;Latin America and the Caribbean;Caribbean
AFG;Afghanistan;Asia;Southern Asia;
AFG;Johnston Atoll (US);Asia;Southern Asia;
AGO;Angola;Africa;Sub-Saharan Africa;Middle Africa
AIA;Anguilla (UK);Americas;Latin America and the Caribbean;Caribbean
ALA;Bechuanaland;Europe;Northern Europe;
ALA;Cook Islands (New Zealand);Europe;Northern Europe;
ALA;Howland Island (US);Europe;Northern Europe;
ALA;Niue (New Zealand);Europe;Northern Europe;
ALA;Nyasaland;Europe;Northern Europe;
ALA;Tokelau (New Zealand);Europe;Northern Europe;
ALB;Albania;Europe;Southern Europe;
AND;Andorra;Europe;Southern Europe;
ARE;United Arab Emirates;Asia;Western Asia;
ARG;Argentina;Americas;Latin America and the Caribbean;South America
ARM;Armenia;Asia;Western Asia;
ASM;American Samoa;Oceania;Polynesia;
ASM;American Samoa (US);Oceania;Polynesia;
ATA;Antarctica;;;
ATA;International;;;
ATG;Antigua and Barbuda;Americas;Latin America and the Caribbean;Caribbean
AUS;Australia;Oceania;Australia and New Zealand;
AUS;Christmas Island (Australia);Oceania;Australia and New Zealand;
AUS;Cocos (Keeling) Islands (Australia);Oceania;Australia and New Zealand;
AUS;Heard Island & McDonald Islands (Australia);Oceania;Australia and New Zealand;
AUS;Norfolk Island (Australia);Oceania;Australia and New Zealand;
AUT;Austria;Europe;Western Europe;
AZE;Azerbaijan;Asia;Western Asia;
BDI;Burundi;Africa;Sub-Saharan Africa;Eastern Africa
BEL;Belgium;Europe;Western Europe;
BEN;Benin;Africa;Sub-Saharan Africa;Western Africa
BEN;Dahomey;Africa;Sub-Saharan Africa;Western Africa
BFA;Burkina Faso;Africa;Sub-Saharan Africa;Western Africa
BFA;Upper Volta;Africa;Sub-Saharan Africa;Western Africa
BGD;Bangladesh;Asia;Southern Asia;
BGR;Bulgaria;Europe;Eastern Europe;
SRB;Yugoslavia;Europe;Eastern Europe;
BHR;Bahrain;Asia;Western Asia;
BHS;Bahamas;Americas;Latin America and the Caribbean;Caribbean
BHS;Bahamas, The;Americas;Latin America and the Caribbean;Caribbean
BHS;The Bahamas;Americas;Latin America and the Caribbean;Caribbean
BIH;Bosnia;Europe;Southern Europe;
BIH;Bosnia and Herzegovina;Europe;Southern Europe;
BIH;Bosnia-Hercegovina;Europe;Southern Europe;
BIH;Bosnia-Herzegovina;Europe;Southern Europe;
BIH;Zanzibar and Pemba;Europe;Southern Europe;
BLR;Belarus;Europe;Eastern Europe;
BLZ;Belize;Americas;Latin America and the Caribbean;Central America
BMU;Bermuda;Americas;Northern America;
BMU;Bermuda (UK);Americas;Northern America;
BOL;Bolivia;Americas;Latin America and the Caribbean;South America
BOL;Bolivia (Plurinational State of);Americas;Latin America and the Caribbean;South America
BRA;Brazil;Americas;Latin America and the Caribbean;South America
BRB;Barbados;Americas;Latin America and the Caribbean;Caribbean
BRN;Brunei;Asia;South-eastern Asia;
BRN;Brunei Darussalam;Asia;South-eastern Asia;
BTN;Bhutan;Asia;Southern Asia;
BVT;Baker Island (US);Americas;Latin America and the Caribbean;South America
BVT;Bouvet Island (Norway);Americas;Latin America and the Caribbean;South America
BVT;West Indies;Americas;Latin America and the Caribbean;South America
BWA;Botswana;Africa;Sub-Saharan Africa;Southern Africa
CAF;Central African Empire;Africa;Sub-Saharan Africa;Middle Africa
CAF;Central African Rep.;Africa;Sub-Saharan Africa;Middle Africa
CAF;Central African Republic;Africa;Sub-Saharan Africa;Middle Africa
CAF;Europe & Central Asia;Africa;Sub-Saharan Africa;Middle Africa
CAF;Europe & Central Asia (IDA & IBRD countries);Africa;Sub-Saharan Africa;Middle Africa
CAF;Europe & Central Asia (excluding high income);Africa;Sub-Saharan Africa;Middle Africa
CAF;Middle East & North Africa (IDA & IBRD countries);Africa;Sub-Saharan Africa;Middle Africa
CAN;Canada;Americas;Northern America;
CHE;Switzerland;Europe;Western Europe;
CHL;Chile;Americas;Latin America and the Caribbean;South America
CHN;China;Asia;Eastern Asia;
CHN;Hong Kong SAR, China;Asia;Eastern Asia;
CHN;Macao SAR, China;Asia;Eastern Asia;
CHN;Paracel Islands (China);Asia;Eastern Asia;
CHN;Taiwan, China;Asia;Eastern Asia;
CIV;Cote D'Ivoire;Africa;Sub-Saharan Africa;Western Africa
CIV;Cote d'Ivoire;Africa;Sub-Saharan Africa;Western Africa
CIV;Ivory Coast;Africa;Sub-Saharan Africa;Western Africa
CMR;Cameroon;Africa;Sub-Saharan Africa;Middle Africa
CMR;Cameroon (Fr.);Africa;Sub-Saharan Africa;Middle Africa
COD;Congo, Dem. Rep.;Africa;Sub-Saharan Africa;Middle Africa
COD;DR Congo (Zaire);Africa;Sub-Saharan Africa;Middle Africa
COD;Dem. Rep. of Congo;Africa;Sub-Saharan Africa;Middle Africa
COD;Dem. Rep. of the Congo;Africa;Sub-Saharan Africa;Middle Africa
COD;Democratic Republic of Congo;Africa;Sub-Saharan Africa;Middle Africa
COD;Democratic Republic of the Congo;Africa;Sub-Saharan Africa;Middle Africa
COD;Zaire;Africa;Sub-Saharan Africa;Middle Africa
COG;Belgian Congo;Africa;Sub-Saharan Africa;Middle Africa
COG;Congo;Africa;Sub-Saharan Africa;Middle Africa
COG;Congo (Brazzaville);Africa;Sub-Saharan Africa;Middle Africa
COG;Congo Brazzaville;Africa;Sub-Saharan Africa;Middle Africa
COG;Congo Kinshasa;Africa;Sub-Saharan Africa;Middle Africa
COG;Congo, People's Republic;Africa;Sub-Saharan Africa;Middle Africa
COG;Congo, Rep.;Africa;Sub-Saharan Africa;Middle Africa
COG;Congo-Brazzaville;Africa;Sub-Saharan Africa;Middle Africa
COG;French Congo;Africa;Sub-Saharan Africa;Middle Africa
COG;People's Republic of the Congo;Africa;Sub-Saharan Africa;Middle Africa
COG;Republic of the Congo;Africa;Sub-Saharan Africa;Middle Africa
COL;Colombia;Americas;Latin America and the Caribbean;South America
COL;Gran Colombia;Americas;Latin America and the Caribbean;South America
COM;Comoros;Africa;Sub-Saharan Africa;Eastern Africa
COM;OECD members;Africa;Sub-Saharan Africa;Eastern Africa
CPV;Arab World;Africa;Sub-Saharan Africa;Western Africa
CPV;Cabo Verde;Africa;Sub-Saharan Africa;Western Africa
CPV;Cape Verde;Africa;Sub-Saharan Africa;Western Africa
CPV;Cape Verde Islands;Africa;Sub-Saharan Africa;Western Africa
CRI;Costa Rica;Americas;Latin America and the Caribbean;Central America
CRI;East Asia & Pacific;Americas;Latin America and the Caribbean;Central America
CUB;Cuba;Americas;Latin America and the Caribbean;Caribbean
CUW;Curacao;Americas;Latin America and the Caribbean;Caribbean
CUW;Curacao ;Americas;Latin America and the Caribbean;Caribbean
CXR;Jarvis Island (US);Oceania;Australia and New Zealand;
CYM;Cayman Islands;Americas;Latin America and the Caribbean;Caribbean
CYM;Cayman Islands (UK);Americas;Latin America and the Caribbean;Caribbean
CYM;Channel Islands;Americas;Latin America and the Caribbean;Caribbean
CYP;Cyprus;Asia;Western Asia;
CZE;Czech Republic;Europe;Eastern Europe;
CZE;Czechia;Europe;Eastern Europe;
CZE;Czechoslovakia;Europe;Eastern Europe;
DEU;Baden;Europe;Western Europe;
DEU;Bavaria;Europe;Western Europe;
DEU;East Germany (GDR);Europe;Western Europe;
DEU;German Federal Republic;Europe;Western Europe;
DEU;Germany;Europe;Western Europe;
DEU;Germany East;Europe;Western Europe;
DEU;Germany West;Europe;Western Europe;
DEU;West Germany (FRG);Europe;Western Europe;
DJI;Djibouti;Africa;Sub-Saharan Africa;Eastern Africa
DMA;Dominica;Americas;Latin America and the Caribbean;Caribbean
DNK;Denmark;Europe;Northern Europe;
DNK;Faroe Islands (Denmark);Europe;Northern Europe;
DNK;Greenland (Denmark);Europe;Northern Europe;
DOM;Dominican Rep.;Americas;Latin America and the Caribbean;Caribbean
DOM;Dominican Republic;Americas;Latin America and the Caribbean;Caribbean
DZA;Algeria;Africa;Northern Africa;
ECU;Ecuador;Americas;Latin America and the Caribbean;South America
EGY;Egypt;Africa;Northern Africa;
EGY;Egypt, Arab Rep.;Africa;Northern Africa;
ERI;Eritrea;Africa;Sub-Saharan Africa;Eastern Africa
ERI;Euro area;Africa;Sub-Saharan Africa;Eastern Africa
ESH;Sub-Saharan Africa;Africa;Northern Africa;
ESH;Sub-Saharan Africa (IDA & IBRD countries);Africa;Northern Africa;
ESH;Sub-Saharan Africa (excluding high income);Africa;Northern Africa;
ESH;Western Sahara;Africa;Northern Africa;
ESP;Saxony;Europe;Southern Europe;
ESP;Spain;Europe;Southern Europe;
EST;Estonia;Europe;Northern Europe;
ETH;Ethiopia;Africa;Sub-Saharan Africa;Eastern Africa
ETH;Federation of Ethiopia and Eri;Africa;Sub-Saharan Africa;Eastern Africa
FIN;Finland;Europe;Northern Europe;
FJI;Fiji;Oceania;Melanesia;
FLK;Falkland Islands;Americas;Latin America and the Caribbean;South America
FLK;Falkland Islands (UK);Americas;Latin America and the Caribbean;South America
FLK;Spratly Islands (Disputed);Americas;Latin America and the Caribbean;South America
FRA;France;Europe;Western Europe;
FRA;French Guiana (France);Europe;Western Europe;
FRA;French Polynesia (France);Europe;Western Europe;
FRA;French Southern & Antarctic Lands (France);Europe;Western Europe;
FRA;Glorioso Islands (France);Europe;Western Europe;
FRA;Guadeloupe (France);Europe;Western Europe;
FRA;Juan De Nova Island (France);Europe;Western Europe;
FRA;Martinique (France);Europe;Western Europe;
FRA;Mayotte (France);Europe;Western Europe;
FRA;New Caledonia (France);Europe;Western Europe;
FRA;Reunion (France);Europe;Western Europe;
FRA;St. Pierre and Miquelon (France);Europe;Western Europe;
FRA;Wallis and Futuna (France);Europe;Western Europe;
FRO;Faroe Islands;Europe;Northern Europe;
FRO;Wake Island (US);Europe;Northern Europe;
FSM;Federated States of Micronesia;Oceania;Micronesia;
FSM;Heavily indebted poor countries (HIPC);Oceania;Micronesia;
FSM;Least developed countries: UN classification;Oceania;Micronesia;
FSM;Micronesia;Oceania;Micronesia;
FSM;Micronesia (Federated States of);Oceania;Micronesia;
FSM;Micronesia, Fed. Sts.;Oceania;Micronesia;
FSM;Orange Free State;Oceania;Micronesia;
GAB;Gabon;Africa;Sub-Saharan Africa;Middle Africa
GBR;High income;Europe;Northern Europe;
GBR;Low & middle income;Europe;Northern Europe;
GBR;United Kingdom;Europe;Northern Europe;
GBR;United Kingdom of Great Britain and Northern Ireland;Europe;Northern Europe;
GBR;United Province CA;Europe;Northern Europe;
GBR;Upper middle income;Europe;Northern Europe;
GEO;Georgia;Asia;Western Asia;
GEO;South Georgia and the South Sandwich Is (UK);Asia;Western Asia;
GGY;Guernsey (UK);Europe;Northern Europe;Channel Islands
GHA;Ghana;Africa;Sub-Saharan Africa;Western Africa
GIB;Gibraltar;Europe;Southern Europe;
GIB;Gibraltar (UK);Europe;Southern Europe;
GIN;Guinea;Africa;Sub-Saharan Africa;Western Africa
GLP;Guadeloupe;Americas;Latin America and the Caribbean;Caribbean
GMB;Gambia;Africa;Sub-Saharan Africa;Western Africa
GMB;Gambia, The;Africa;Sub-Saharan Africa;Western Africa
GNB;Guinea Bissau;Africa;Sub-Saharan Africa;Western Africa
GNB;Guinea-Bissau;Africa;Sub-Saharan Africa;Western Africa
GNB;Portugese Guinea;Africa;Sub-Saharan Africa;Western Africa
GNQ;Equatorial Guinea;Africa;Sub-Saharan Africa;Middle Africa
GNQ;Latin America & Caribbean;Africa;Sub-Saharan Africa;Middle Africa
GNQ;Lower middle income;Africa;Sub-Saharan Africa;Middle Africa
GNQ;Middle East & North Africa (excluding high income);Africa;Sub-Saharan Africa;Middle Africa
GNQ;Spanish Guinea;Africa;Sub-Saharan Africa;Middle Africa
GRC;Greece;Europe;Southern Europe;
GRD;Grenada;Americas;Latin America and the Caribbean;Caribbean
GRL;Greenland;Americas;Northern America;
GTM;Guatemala;Americas;Latin America and the Caribbean;Central America
GUF;British Guiana;Americas;Latin America and the Caribbean;South America
GUF;French Guiana;Americas;Latin America and the Caribbean;South America
GUM;Guam;Oceania;Micronesia;
GUM;Guam (US);Oceania;Micronesia;
GUY;Guyana;Americas;Latin America and the Caribbean;South America
HKG;China, Hong Kong SAR;Asia;Eastern Asia;
HKG;Hong Kong;Asia;Eastern Asia;
HMD;Fragile and conflict affected situations;Oceania;Australia and New Zealand;
HND;Honduras;Americas;Latin America and the Caribbean;Central America
HRV;Croatia;Europe;Southern Europe;
HTI;Haiti;Americas;Latin America and the Caribbean;Caribbean
HUN;Hungary;Europe;Eastern Europe;
IDN;Indonesia;Asia;South-eastern Asia;
IMN;Isle of Man;Europe;Northern Europe;
IMN;Isle of Man (UK);Europe;Northern Europe;
IND;British Indian Ocean Territory (UK);Asia;Southern Asia;
IND;India;Asia;Southern Asia;
IRL;IDA blend;Europe;Northern Europe;
IRL;Ireland;Europe;Northern Europe;
IRN;East Asia & Pacific (excluding high income);Asia;Southern Asia;
IRN;Iran;Asia;Southern Asia;
IRN;Iran (Islamic Rep. of);Asia;Southern Asia;
IRN;Iran, Islamic Rep.;Asia;Southern Asia;
IRQ;Iraq;Asia;Western Asia;
ISL;Iceland;Europe;Northern Europe;
ISR;Israel;Asia;Western Asia;
ITA;IBRD only;Europe;Southern Europe;
ITA;IDA & IBRD total;Europe;Southern Europe;
ITA;IDA only;Europe;Southern Europe;
ITA;IDA total;Europe;Southern Europe;
ITA;Italy;Europe;Southern Europe;
JAM;Jamaica;Americas;Latin America and the Caribbean;Caribbean
