country_code;country_name;region;sub_region;intermediate_region
JEY;Jersey (UK);Europe;Northern Europe;Channel Islands
JOR;Jordan;Asia;Western Asia;
JOR;Transjordan;Asia;Western Asia;
JOR;World;Asia;Western Asia;
JPN;Japan;Asia;Eastern Asia;
KAZ;Kazakhstan;Asia;Central Asia;
KEN;Kenya;Africa;Sub-Saharan Africa;Eastern Africa
KGZ;Kyrgyz Republic;Asia;Central Asia;
KGZ;Kyrgyzstan;Asia;Central Asia;
KHM;Cambodia;Asia;South-eastern Asia;
KHM;Cambodia (Kampuchea);Asia;South-eastern Asia;
KHM;Kampuchea;Asia;South-eastern Asia;
KHM;Khmer Republic;Asia;South-eastern Asia;
KIR;Kiribati;Oceania;Micronesia;
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Caribbean
KNA;St. Christopher-Nevis;Americas;Latin America and the Caribbean;Caribbean
KNA;St. Kitts and Nevis;Americas;Latin America and the Caribbean;Caribbean
KOR;Korea;Asia;Eastern Asia;
KOR;Korea South;Asia;Eastern Asia;
KOR;Korea, Rep.;Asia;Eastern Asia;
KOR;Korea, South;Asia;Eastern Asia;
KOR;Rep. of Korea;Asia;Eastern Asia;
KOR;South Korea;Asia;Eastern Asia;
KWT;Kuwait;Asia;Western Asia;
LAO;Early-demographic dividend;Asia;South-eastern Asia;
LAO;German Democratic Republic;Asia;South-eastern Asia;
LAO;Lao;Asia;South-eastern Asia;
LAO;Lao PDR;Asia;South-eastern Asia;
LAO;Lao People's Dem. Rep.;Asia;South-eastern Asia;
LAO;Laos;Asia;South-eastern Asia;
LAO;Late-demographic dividend;Asia;South-eastern Asia;
LAO;Post-demographic dividend;Asia;South-eastern Asia;
LAO;Pre-demographic dividend;Asia;South-eastern Asia;
LAO;The Peoples Democratic Republi;Asia;South-eastern Asia;
LBN;European Union;Asia;Western Asia;
LBN;Lebanon;Asia;Western Asia;
LBN;Unknown ;Asia;Western Asia;
LBR;Liberia;Africa;Sub-Saharan Africa;Western Africa
LBY;Libya;Africa;Northern Africa;
LCA;Saint Lucia;Americas;Latin America and the Caribbean;Caribbean
LCA;St. Lucia;Americas;Latin America and the Caribbean;Caribbean
LIE;Liechtenstein;Europe;Western Europe;
LKA;Ceylon;Asia;Southern Asia;
LKA;Sri Lanka;Asia;Southern Asia;
LSO;Basutoland;Africa;Sub-Saharan Africa;Southern Africa
LSO;Lesotho;Africa;Sub-Saharan Africa;Southern Africa
LTU;Lithuania;Europe;Northern Europe;
LUX;Luxembourg;Europe;Western Europe;
LUX;Wuerttemburg;Europe;Western Europe;
LVA;Latvia;Europe;Northern Europe;
MAC;China, Macao SAR;Asia;Eastern Asia;
MAC;Macau;Asia;Eastern Asia;
MAF;St. Martin (French part);Americas;Latin America and the Caribbean;Caribbean
MAR;Morocco;Africa;Northern Africa;
MCO;Low income;Europe;Western Europe;
MCO;Modena;Europe;Western Europe;
MCO;Monaco;Europe;Western Europe;
MDA;Moldova;Europe;Eastern Europe;
MDA;Rep. of Moldova;Europe;Eastern Europe;
MDG;Madagascar;Africa;Sub-Saharan Africa;Eastern Africa
MDG;Madagascar (Malagasy);Africa;Sub-Saharan Africa;Eastern Africa
MDV;Maldives;Asia;Southern Asia;
MEX;Mexico;Americas;Latin America and the Caribbean;Central America
MEX;Middle income;Americas;Latin America and the Caribbean;Central America
MHL;Caribbean small states;Oceania;Micronesia;
MHL;Marshall Islands;Oceania;Micronesia;
MHL;Other small states;Oceania;Micronesia;
MKD;Macedonia;Europe;Southern Europe;
MKD;Macedonia, FYR;Europe;Southern Europe;
MKD;North Macedonia;Europe;Southern Europe;
MKD;Not classified;Europe;Southern Europe;
MLI;Mali;Africa;Sub-Saharan Africa;Western Africa
MLT;Malta;Europe;Southern Europe;
MMR;Burma;Asia;South-eastern Asia;
MMR;Myanmar;Asia;South-eastern Asia;
MMR;Myanmar (Burma);Asia;South-eastern Asia;
MNE;Montenegro;Europe;Southern Europe;
SRB;Serbia & Montenegro;Europe;Southern Europe;
SRB;Serbia and Montenegro;Europe;Southern Europe;
SRB;Serbia-Montenegro;Europe;Southern Europe;
MNG;Mongolia;Asia;Eastern Asia;
MNP;Northern Mariana Islands;Oceania;Micronesia;
MNP;Northern Mariana Islands (US);Oceania;Micronesia;
MNP;Territory of the Afars and the;Oceania;Micronesia;
MOZ;Mozambique;Africa;Sub-Saharan Africa;Eastern Africa
MRT;Mauritania;Africa;Sub-Saharan Africa;Western Africa
MRT;Sardinia;Africa;Sub-Saharan Africa;Western Africa
MSR;Montserrat;Americas;Latin America and the Caribbean;Caribbean
MSR;Montserrat (UK);Americas;Latin America and the Caribbean;Caribbean
MTQ;Martinique;Americas;Latin America and the Caribbean;Caribbean
MUS;Mauritius;Africa;Sub-Saharan Africa;Eastern Africa
MWI;Malawi;Africa;Sub-Saharan Africa;Eastern Africa
MYS;Malaya;Asia;South-eastern Asia;
MYS;Malaysia;Asia;South-eastern Asia;
MYS;Tanganyika;Asia;South-eastern Asia;
NAM;Namibia;Africa;Sub-Saharan Africa;Southern Africa
NCL;New Caledonia;Oceania;Melanesia;
NER;Niger;Africa;Sub-Saharan Africa;Western Africa
NGA;Nigeria;Africa;Sub-Saharan Africa;Western Africa
NIC;Nicaragua;Americas;Latin America and the Caribbean;Central America
NLD;Bonaire (Netherlands);Europe;Western Europe;
NLD;Curacao (Netherlands);Europe;Western Europe;
NLD;Netherlands;Europe;Western Europe;
NOR;Jan Mayen (Norway);Europe;Northern Europe;
NOR;Norway;Europe;Northern Europe;
NOR;Svalbard (Norway);Europe;Northern Europe;
NPL;Nepal;Asia;Southern Asia;
NRU;Nauru;Oceania;Micronesia;
NZL;New Zealand;Oceania;Australia and New Zealand;
OMN;Muscat and Oman;Asia;Western Asia;
OMN;Oman;Asia;Western Asia;
OMN;Trucial States;Asia;Western Asia;
PAK;Pakistan;Asia;Southern Asia;
PAN;Panama;Americas;Latin America and the Caribbean;Central America
PAN;Parma;Americas;Latin America and the Caribbean;Central America
PCN;Pitcairn Islands (UK);Oceania;Polynesia;
PER;Peru;Americas;Latin America and the Caribbean;South America
PHL;Philippines;Asia;South-eastern Asia;
PLW;Palau;Oceania;Micronesia;
PLW;Palau (US);Oceania;Micronesia;
PNG;Papua New Guinea;Oceania;Melanesia;
POL;Poland;Europe;Eastern Europe;
PRI;Puerto Rico;Americas;Latin America and the Caribbean;Caribbean
PRI;Puerto Rico (US);Americas;Latin America and the Caribbean;Caribbean
PRK;Dem. People's Rep. of Korea;Asia;Eastern Asia;
PRK;Korea North;Asia;Eastern Asia;
PRK;Korea, Dem. People’s Rep.;Asia;Eastern Asia;
PRK;Korea, North;Asia;Eastern Asia;
PRK;North Korea;Asia;Eastern Asia;
PRT;Portugal;Europe;Southern Europe;
PRY;Paraguay;Americas;Latin America and the Caribbean;South America
PSE;Palestine;Asia;Western Asia;
PSE;Palestinian;Asia;Western Asia;
PSE;West Bank and Gaza;Asia;Western Asia;
PSE;West Bank and Gaza Strip;Asia;Western Asia;
PYF;French Polynesia;Oceania;Polynesia;
QAT;Qatar;Asia;Western Asia;
REU;Russia (Soviet Union);Africa;Sub-Saharan Africa;Eastern Africa
ROU;Romania;Europe;Eastern Europe;
RUS;Prussia;Europe;Eastern Europe;
RUS;Russia;Europe;Eastern Europe;
RUS;Russian Federation;Europe;Eastern Europe;
RUS;Soviet Union;Europe;Eastern Europe;
RUS;USSR;Europe;Eastern Europe;
RWA;Rwanda;Africa;Sub-Saharan Africa;Eastern Africa
SAU;Saudi Arabia;Asia;Western Asia;
SDN;Sudan;Africa;Northern Africa;
SDN;Sudan (North);Africa;Northern Africa;
SDN;Sudan-North;Africa;Northern Africa;
SEN;Senegal;Africa;Sub-Saharan Africa;Western Africa
SGP;Singapore;Asia;South-eastern Asia;
SGS;East Asia & Pacific (IDA & IBRD countries);Americas;Latin America and the Caribbean;South America
SHN;St. Helena (UK);Africa;Sub-Saharan Africa;Western Africa
SLB;Solomon Islands;Oceania;Melanesia;
SLE;Sierra Leone;Africa;Sub-Saharan Africa;Western Africa
SLE;Sierre Leone;Africa;Sub-Saharan Africa;Western Africa
SLV;El Salvador;Americas;Latin America and the Caribbean;Central America
SMR;San Marino;Europe;Southern Europe;
SOM;French Somaliland;Africa;Sub-Saharan Africa;Eastern Africa
SOM;Small states;Africa;Sub-Saharan Africa;Eastern Africa
SOM;Somalia;Africa;Sub-Saharan Africa;Eastern Africa
SPM;Latin America & Caribbean (excluding high income);Americas;Northern America;
SRB;Hyderabad;Europe;Southern Europe;
SRB;Serbia;Europe;Southern Europe;
SRB;Serbia (Yugoslavia);Europe;Southern Europe;
SRB;Serbia and Kosovo: S/RES/1244 (1999);Europe;Southern Europe;
SSD;South Sudan;Africa;Sub-Saharan Africa;Eastern Africa
STP;Sao Tome and Principe;Africa;Sub-Saharan Africa;Middle Africa
STP;Sao Tom‚ and Principe;Africa;Sub-Saharan Africa;Middle Africa
SUR;Suriname;Americas;Latin America and the Caribbean;South America
SVK;Slovak Republic;Europe;Eastern Europe;
SVK;Slovakia;Europe;Eastern Europe;
SVN;Slovenia;Europe;Southern Europe;
SWE;Sweden;Europe;Northern Europe;
SWZ;Eswatini;Africa;Sub-Saharan Africa;Southern Africa
SWZ;Swaziland;Africa;Sub-Saharan Africa;Southern Africa
SXM;Sint Maarten (Dutch part);Americas;Latin America and the Caribbean;Caribbean
SYC;Seychelles;Africa;Sub-Saharan Africa;Eastern Africa
SYC;Two Sicilies;Africa;Sub-Saharan Africa;Eastern Africa
SYR;Syria;Asia;Western Asia;
SYR;Syrian Arab Rep.;Asia;Western Asia;
SYR;Syrian Arab Republic;Asia;Western Asia;
SYR;United Arab Republic;Asia;Western Asia;
TCA;Turks and Caicos Islands;Americas;Latin America and the Caribbean;Caribbean
TCA;Turks and Caicos Islands (UK);Americas;Latin America and the Caribbean;Caribbean
TCD;Chad;Africa;Sub-Saharan Africa;Middle Africa
TGO;Togo;Africa;Sub-Saharan Africa;Western Africa
THA;Thailand;Asia;South-eastern Asia;
TJK;Tajikistan;Asia;Central Asia;
TJK;Tibetan;Asia;Central Asia;
TKM;Turkmenistan;Asia;Central Asia;
TKM;Tuscany;Asia;Central Asia;
TLS;East Timor;Asia;South-eastern Asia;
TLS;Timor Leste;Asia;South-eastern Asia;
TLS;Timor-Leste;Asia;South-eastern Asia;
TON;Tonga;Oceania;Polynesia;
TTO;Trinidad and Tobago;Americas;Latin America and the Caribbean;Caribbean
TUN;Tunisia;Africa;Northern Africa;
TUR;Turkey;Asia;Western Asia;
TUV;Tuvalu;Oceania;Polynesia;
TWN;Taiwan;Asia;Eastern Asia;
TZA;Official name: Republic of Chi;Africa;Sub-Saharan Africa;Eastern Africa
TZA;Tanzania;Africa;Sub-Saharan Africa;Eastern Africa
TZA;United Rep. of Tanzania;Africa;Sub-Saharan Africa;Eastern Africa
TZA;United Republic of Tanzania;Africa;Sub-Saharan Africa;Eastern Africa
UAE;UAE;;;
UGA;Uganda;Africa;Sub-Saharan Africa;Eastern Africa
UKR;Ukraina;Europe;Eastern Europe;
UKR;Ukraine;Europe;Eastern Europe;
URY;Uruguay;Americas;Latin America and the Caribbean;South America
USA;Stateless;Americas;Northern America;
USA;United States;Americas;Northern America;
USA;United States of America;Americas;Northern America;
UZB;Uzbekistan;Asia;Central Asia;
VAT;Holy See;Europe;Southern Europe;
VAT;Papal States;Europe;Southern Europe;
VAT;Vatican City;Europe;Southern Europe;
VCT;Aden and the Protectorate of S;Americas;Latin America and the Caribbean;Caribbean
VCT;Central Europe and the Baltics;Americas;Latin America and the Caribbean;Caribbean
VCT;Latin America & the Caribbean (IDA & IBRD countries);Americas;Latin America and the Caribbean;Caribbean
VCT;Saint Vincent and the Grenadines;Americas;Latin America and the Caribbean;Caribbean
VCT;St. Vincent and the Grenadines;Americas;Latin America and the Caribbean;Caribbean
VEN;Venezuela;Americas;Latin America and the Caribbean;South America
VEN;Venezuela (Bolivarian Republic of);Americas;Latin America and the Caribbean;South America
VEN;Venezuela, RB;Americas;Latin America and the Caribbean;South America
VGB;British Virgin Islands;Americas;Latin America and the Caribbean;Caribbean
VGB;British Virgin Islands(UK);Americas;Latin America and the Caribbean;Caribbean
VGB;Pacific island small states;Americas;Latin America and the Caribbean;Caribbean
VIR;American Virgin Islands (US);Americas;Latin America and the Caribbean;Caribbean
VIR;Midway Islands (US);Americas;Latin America and the Caribbean;Caribbean
VIR;Virgin Islands (U.S.);Americas;Latin America and the Caribbean;Caribbean
VNM;North Vietnam;Asia;South-eastern Asia;
VNM;Republic of Vietnam;Asia;South-eastern Asia;
VNM;South Vietnam;Asia;South-eastern Asia;
VNM;Viet Nam;Asia;South-eastern Asia;
VNM;Vietnam;Asia;South-eastern Asia;
VNM;Vietnam (North Vietnam);Asia;South-eastern Asia;
VNM;Vietnam North;Asia;South-eastern Asia;
VUT;New Hebrides;Oceania;Melanesia;
VUT;Vanatu;Oceania;Melanesia;
VUT;Vanuatu;Oceania;Melanesia;
WLF;Wallis and Futuna;Oceania;Polynesia;
WSM;Samoa;Oceania;Polynesia;
WSM;Western Samoa;Oceania;Polynesia;
XKX;Kosovo;Europe;Southern Europe;
YEM;North Yemen;Asia;Western Asia;
YEM;South Yemen;Asia;Western Asia;
YEM;Yemen;Asia;Western Asia;
YEM;Yemen (North Yemen);Asia;Western Asia;
YEM;Yemen Arab Republic;Asia;Western Asia;
YEM;Yemen North;Asia;Western Asia;
YEM;Yemen South;Asia;Western Asia;
YEM;Yemen, Rep.;Asia;Western Asia;
ZAF;Middle East & North Africa;Africa;Sub-Saharan Africa;Southern Africa
ZAF;North America;Africa;Sub-Saharan Africa;Southern Africa
ZAF;South Africa;Africa;Sub-Saharan Africa;Southern Africa
ZAF;South Asia;Africa;Sub-Saharan Africa;Southern Africa
ZAF;South Asia (IDA & IBRD);Africa;Sub-Saharan Africa;Southern Africa
ZMB;Northern Rhodesia;Africa;Sub-Saharan Africa;Eastern Africa
ZMB;Zambia;Africa;Sub-Saharan Africa;Eastern Africa
ZWE;Rhodesia;Africa;Sub-Saharan Africa;Eastern Africa
ZWE;Southern Rhodesia;Africa;Sub-Saharan Africa;Eastern Africa
ZWE;Zimbabwe;Africa;Sub-Saharan Africa;Eastern Africa
ZWE;Zimbabwe (Rhodesia);Africa;Sub-Saharan Africa;Eastern Africa
